index,dfn_date,dfn_tenure,dfn_leads,dfn_aged_leads,dfn_dials,dfn_sum_dials,dfn_distinct_numbers,dfn_connects,dfn_aged_connects,dfn_distinct_connects,dfn_contacts,dfn_aged_contacts,dfn_distinct_contacts,dfn_quotes,dfn_distinct_quotes,dfn_closes,dfn_aged_closes,dfn_binds,dfn_aged_binds,dfn_waiting,dfn_connect,dfn_paused,dfn_deassign,dfn_acw,dfn_total
0,2014-01-02,18961.0,5385.0,0.0,6474.0,0.0,5503.0,5595.0,0.0,4993.0,4261.0,0.0,3881.0,1367.0,1172.0,0.0,0.0,134.0,41.0,400687.0,3831243.0,1555396.0,103877.0,140095.0,6492258.0
1,2014-01-03,14638.0,4448.0,0.0,5265.0,0.0,4541.0,4592.0,0.0,4108.0,3342.0,0.0,3017.0,938.0,748.0,0.0,0.0,132.0,88.0,263572.0,2322086.0,882449.0,85941.0,92658.0,3999186.0
2,2014-01-04,652.0,25.0,0.0,40.0,0.0,27.0,40.0,0.0,27.0,27.0,0.0,15.0,14.0,8.0,0.0,0.0,4.0,4.0,1061.0,36798.0,14137.0,228.0,2137.0,58481.0
3,2014-01-06,19831.0,6415.0,0.0,7510.0,0.0,6567.0,6688.0,0.0,6001.0,4918.0,0.0,4480.0,1451.0,1198.0,1.0,0.0,138.0,79.0,796004.0,3481657.0,1384546.0,340386.0,137328.0,6658641.0
4,2014-01-07,20340.0,5801.0,0.0,6864.0,0.0,5921.0,5981.0,0.0,5289.0,4376.0,0.0,3951.0,1533.0,1279.0,1.0,1.0,144.0,45.0,439647.0,3952033.0,1687236.0,231911.0,136784.0,6926531.0
5,2014-01-08,21432.0,5351.0,0.0,6574.0,0.0,5474.0,5735.0,0.0,4954.0,4300.0,0.0,3798.0,1564.0,1263.0,0.0,0.0,171.0,53.0,628710.0,4016336.0,1744644.0,206917.0,147598.0,7250885.0
6,2014-01-09,21166.0,5300.0,0.0,6544.0,0.0,5425.0,5830.0,0.0,5032.0,4191.0,0.0,3666.0,1543.0,1261.0,0.0,0.0,170.0,61.0,679795.0,4167997.0,1918289.0,237223.0,137356.0,7642180.0
7,2014-01-10,21818.0,6036.0,0.0,7579.0,0.0,6179.0,6701.0,0.0,5676.0,4798.0,0.0,4123.0,1690.0,1295.0,0.0,0.0,192.0,101.0,746756.0,3933708.0,2298698.0,161321.0,150842.0,7801365.0
8,2014-01-11,7095.0,614.0,0.0,692.0,0.0,624.0,618.0,0.0,560.0,488.0,0.0,450.0,207.0,180.0,0.0,0.0,24.0,18.0,39093.0,417077.0,352077.0,1.0,13512.0,931280.0
9,2014-01-13,22134.0,5290.0,0.0,6574.0,0.0,5461.0,5810.0,0.0,5058.0,4501.0,0.0,3989.0,1686.0,1384.0,1.0,1.0,158.0,48.0,695692.0,4320465.0,1967623.0,294848.0,137289.0,7950437.0
10,2014-01-14,23213.0,6282.0,0.0,7705.0,0.0,6434.0,6714.0,0.0,5864.0,4885.0,0.0,4370.0,1728.0,1410.0,0.0,0.0,174.0,69.0,648074.0,4486115.0,2040382.0,249056.0,142913.0,8077260.0
11,2014-01-15,22574.0,5455.0,0.0,6802.0,0.0,5626.0,5949.0,0.0,5162.0,4431.0,0.0,3941.0,1614.0,1307.0,0.0,0.0,168.0,77.0,800333.0,4015952.0,1897394.0,321073.0,127477.0,7661509.0
12,2014-01-16,22884.0,6093.0,0.0,7510.0,0.0,6277.0,6538.0,0.0,5703.0,4745.0,0.0,4220.0,1702.0,1375.0,0.0,0.0,177.0,95.0,651204.0,4242585.0,2089806.0,247928.0,138493.0,7885576.0
13,2014-01-17,22268.0,5493.0,0.0,6901.0,0.0,5686.0,6080.0,0.0,5229.0,4316.0,0.0,3831.0,1503.0,1196.0,0.0,0.0,209.0,115.0,624734.0,3897952.0,2194567.0,192450.0,134968.0,7519191.0
14,2014-01-18,8173.0,889.0,0.0,1070.0,0.0,910.0,933.0,0.0,849.0,722.0,0.0,677.0,204.0,175.0,0.0,0.0,18.0,10.0,97688.0,544697.0,408826.0,32326.0,19566.0,1225543.0
15,2014-01-19,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2014-01-20,18824.0,5381.0,0.0,6584.0,0.0,5513.0,5675.0,0.0,5022.0,4200.0,0.0,3793.0,1446.0,1201.0,0.0,0.0,133.0,48.0,628099.0,3689298.0,1577524.0,77742.0,122825.0,6517728.0
17,2014-01-21,21390.0,5131.0,0.0,6324.0,0.0,5289.0,5511.0,0.0,4800.0,4158.0,0.0,3694.0,1463.0,1211.0,0.0,0.0,154.0,62.0,598552.0,3858101.0,1891788.0,58675.0,163260.0,7071976.0
18,2014-01-22,22229.0,5394.0,0.0,6638.0,0.0,5546.0,5812.0,0.0,5083.0,4313.0,0.0,3871.0,1560.0,1293.0,1.0,1.0,168.0,73.0,657006.0,4139476.0,1886618.0,118142.0,150707.0,7446069.0
19,2014-01-23,22473.0,6027.0,0.0,7485.0,0.0,6143.0,6592.0,0.0,5695.0,4727.0,0.0,4195.0,1604.0,1274.0,0.0,0.0,175.0,78.0,727234.0,4274702.0,1999495.0,84922.0,182927.0,7816320.0
20,2014-01-24,23140.0,6235.0,0.0,8006.0,0.0,6397.0,6938.0,0.0,5924.0,5098.0,0.0,4462.0,1713.0,1324.0,0.0,0.0,222.0,109.0,929966.0,4382520.0,2117264.0,49465.0,161319.0,8154774.0
21,2014-01-25,8806.0,669.0,0.0,819.0,0.0,684.0,713.0,0.0,652.0,520.0,0.0,486.0,143.0,122.0,2.0,2.0,26.0,23.0,82320.0,414950.0,332740.0,3143.0,17101.0,948174.0
22,2014-01-26,69.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,3158.0,112.0,0.0,3336.0
23,2014-01-27,21582.0,6161.0,0.0,7768.0,0.0,6306.0,6778.0,0.0,5866.0,5034.0,0.0,4515.0,1555.0,1271.0,2.0,1.0,159.0,70.0,816392.0,4141310.0,1950425.0,48114.0,135604.0,7582045.0
24,2014-01-28,23277.0,6954.0,0.0,8749.0,0.0,7110.0,7539.0,0.0,6503.0,5426.0,0.0,4859.0,1676.0,1349.0,0.0,0.0,165.0,61.0,1123910.0,4305100.0,2067575.0,84103.0,157199.0,8244327.0
25,2014-01-29,23847.0,5925.0,0.0,7611.0,0.0,6096.0,6496.0,0.0,5578.0,4726.0,0.0,4214.0,1550.0,1247.0,0.0,0.0,162.0,62.0,1245045.0,4164703.0,1946047.0,93224.0,146007.0,8109626.0
26,2014-01-30,23598.0,5888.0,0.0,7779.0,0.0,6154.0,6726.0,0.0,5678.0,5012.0,0.0,4346.0,1721.0,1317.0,0.0,0.0,190.0,83.0,1378232.0,4276584.0,2218233.0,129125.0,133458.0,8675312.0
27,2014-01-31,23086.0,5190.0,0.0,6832.0,0.0,5412.0,6065.0,0.0,5117.0,4587.0,0.0,3976.0,1513.0,1154.0,2.0,1.0,268.0,156.0,1288714.0,3726039.0,2700698.0,103105.0,130304.0,8471580.0
28,2014-02-01,566.0,11.0,0.0,13.0,0.0,11.0,13.0,0.0,11.0,13.0,0.0,11.0,11.0,9.0,0.0,0.0,3.0,3.0,979.0,21825.0,30481.0,0.0,110.0,53475.0
29,2014-02-03,24920.0,5549.0,0.0,7187.0,0.0,5754.0,6286.0,0.0,5404.0,4898.0,0.0,4314.0,1640.0,1293.0,7.0,3.0,234.0,114.0,3066400.0,15244896.0,6703992.0,854336.0,565000.0,27085144.0
30,2014-02-04,23631.0,5861.0,0.0,7409.0,0.0,6026.0,6521.0,0.0,5671.0,4943.0,0.0,4437.0,1568.0,1263.0,6.0,2.0,184.0,65.0,2448253.0,8495453.0,4296240.0,914372.0,294454.0,17004492.0
31,2014-02-05,22968.0,5936.0,0.0,7505.0,0.0,6107.0,6477.0,0.0,5690.0,4919.0,0.0,4466.0,1451.0,1176.0,11.0,5.0,163.0,73.0,2201466.0,8276294.0,4409654.0,803118.0,314792.0,16633124.0
32,2014-02-06,25293.0,6489.0,0.0,8166.0,0.0,6658.0,7110.0,0.0,6223.0,5373.0,0.0,4866.0,1577.0,1271.0,12.0,4.0,182.0,75.0,3068065.0,9116724.0,5070695.0,591824.0,445261.0,18969169.0
33,2014-02-07,25399.0,6861.0,0.0,8813.0,0.0,7045.0,7683.0,0.0,6637.0,5781.0,0.0,5123.0,1750.0,1317.0,6.0,2.0,234.0,124.0,2325230.0,9058610.0,5197179.0,457548.0,405362.0,18078729.0
34,2014-02-08,5732.0,1238.0,0.0,1553.0,0.0,1266.0,1349.0,0.0,1194.0,1013.0,0.0,941.0,201.0,173.0,3.0,3.0,30.0,13.0,137306.0,658926.0,323254.0,23778.0,26360.0,1299864.0
35,2014-02-10,23584.0,6792.0,0.0,8521.0,0.0,6968.0,7421.0,0.0,6537.0,5707.0,0.0,5180.0,1634.0,1298.0,11.0,3.0,223.0,100.0,1810703.0,9445604.0,4337306.0,479352.0,434016.0,17122181.0
36,2014-02-11,25949.0,7188.0,0.0,8996.0,0.0,7359.0,7925.0,0.0,6946.0,5966.0,0.0,5392.0,1780.0,1443.0,9.0,1.0,211.0,80.0,2635044.0,9800341.0,5308616.0,556092.0,389921.0,19349414.0
37,2014-02-12,26336.0,7223.0,0.0,8968.0,0.0,7393.0,7854.0,0.0,6947.0,6083.0,0.0,5497.0,1810.0,1418.0,14.0,8.0,213.0,73.0,2128871.0,9649976.0,6119729.0,487302.0,460117.0,19586235.0
38,2014-02-13,25306.0,7267.0,0.0,9254.0,0.0,7449.0,8022.0,0.0,7006.0,6151.0,0.0,5528.0,1690.0,1315.0,95.0,30.0,236.0,90.0,2394066.0,9517102.0,5503300.0,574664.0,531450.0,19231902.0
39,2014-02-14,25425.0,6733.0,0.0,8581.0,0.0,6940.0,7575.0,0.0,6556.0,5842.0,0.0,5122.0,1769.0,1300.0,156.0,86.0,250.0,134.0,2945104.0,8314754.0,5957595.0,591246.0,445646.0,18982665.0
40,2014-02-15,3049.0,200.0,0.0,242.0,0.0,206.0,214.0,0.0,181.0,182.0,0.0,159.0,67.0,57.0,10.0,4.0,19.0,12.0,10768.0,196286.0,77034.0,732.0,4085.0,317505.0
41,2014-02-17,26418.0,7812.0,0.0,9756.0,0.0,7943.0,8472.0,0.0,7520.0,6402.0,0.0,5871.0,1735.0,1418.0,115.0,43.0,227.0,86.0,2129400.0,10682281.0,4523482.0,507734.0,381224.0,18916001.0
42,2014-02-18,26036.0,7158.0,0.0,9273.0,0.0,7370.0,8067.0,0.0,6952.0,5997.0,0.0,5334.0,1836.0,1429.0,105.0,40.0,224.0,84.0,3650225.0,9811759.0,4906281.0,754666.0,328942.0,20136393.0
43,2014-02-19,25825.0,7076.0,0.0,9243.0,0.0,7298.0,8093.0,0.0,6935.0,6038.0,0.0,5404.0,1870.0,1431.0,53.0,29.0,248.0,92.0,2956571.0,10038414.0,5551527.0,460628.0,471652.0,20207112.0
44,2014-02-20,25923.0,7570.0,0.0,9948.0,0.0,7758.0,8539.0,0.0,7379.0,6525.0,0.0,5822.0,2015.0,1535.0,67.0,21.0,242.0,89.0,3242259.0,11010770.0,5854198.0,487828.0,491653.0,21852428.0
45,2014-02-21,24830.0,7061.0,0.0,9164.0,0.0,7281.0,8047.0,0.0,6955.0,5989.0,0.0,5381.0,1754.0,1353.0,159.0,72.0,271.0,125.0,2908736.0,9428990.0,5315747.0,638238.0,393982.0,19426373.0
46,2014-02-22,14326.0,1443.0,0.0,1750.0,0.0,1497.0,1532.0,0.0,1350.0,1178.0,0.0,1050.0,415.0,345.0,32.0,14.0,60.0,30.0,88898.0,1058135.0,701984.0,11434.0,67890.0,2099621.0
47,2014-02-23,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2014-02-24,24686.0,7626.0,0.0,9848.0,0.0,7851.0,8591.0,0.0,7460.0,6378.0,0.0,5790.0,1848.0,1503.0,144.0,46.0,244.0,82.0,2363798.0,10688524.0,4783889.0,442539.0,368672.0,19295502.0
49,2014-02-25,25505.0,7416.0,0.0,9526.0,0.0,7606.0,8341.0,0.0,7277.0,6155.0,0.0,5634.0,1727.0,1430.0,127.0,46.0,214.0,78.0,2381666.0,10469670.0,5232713.0,495690.0,380526.0,19672705.0
50,2014-02-26,26080.0,7212.0,0.0,9343.0,0.0,7418.0,8045.0,0.0,6977.0,5898.0,0.0,5334.0,1675.0,1334.0,144.0,54.0,217.0,94.0,3621133.0,9567227.0,4922784.0,761544.0,418029.0,19974757.0
51,2014-02-27,27044.0,6854.0,0.0,8935.0,0.0,7105.0,7730.0,0.0,6629.0,5824.0,0.0,5218.0,1788.0,1426.0,148.0,54.0,247.0,88.0,3294163.0,9571636.0,5006104.0,816346.0,374905.0,19674834.0
52,2014-02-28,26787.0,7176.0,0.0,9426.0,0.0,7501.0,8144.0,0.0,7052.0,6108.0,0.0,5472.0,1775.0,1384.0,178.0,88.0,283.0,147.0,2743511.0,9088669.0,6003211.0,736126.0,496068.0,19812265.0
53,2014-03-01,430.0,61.0,0.0,64.0,0.0,62.0,36.0,0.0,35.0,35.0,0.0,34.0,12.0,12.0,2.0,1.0,2.0,1.0,735.0,36212.0,8601.0,0.0,157.0,49865.0
54,2014-03-03,25664.0,8421.0,0.0,10613.0,0.0,8732.0,9235.0,0.0,8212.0,6956.0,0.0,6359.0,1977.0,1582.0,153.0,57.0,243.0,86.0,3790890.0,29252479.0,12707557.0,1163908.0,978887.0,48633761.0
55,2014-03-04,27543.0,8710.0,0.0,11022.0,0.0,8955.0,9508.0,0.0,8314.0,6731.0,0.0,6097.0,1811.0,1435.0,160.0,60.0,228.0,90.0,1814796.0,10580312.0,5158896.0,675014.0,359192.0,19208570.0
56,2014-03-05,28589.0,8494.0,0.0,10923.0,0.0,8758.0,9602.0,0.0,8294.0,6647.0,0.0,5971.0,1967.0,1509.0,174.0,58.0,257.0,92.0,2634394.0,10731001.0,5178666.0,688425.0,459314.0,20385600.0
57,2014-03-06,28377.0,8070.0,0.0,10173.0,0.0,8288.0,8999.0,0.0,7860.0,6127.0,0.0,5521.0,1747.0,1399.0,156.0,68.0,248.0,111.0,2974815.0,10071901.0,5291938.0,931400.0,448778.0,20449272.0
58,2014-03-07,28685.0,8933.0,0.0,11285.0,0.0,9176.0,10003.0,0.0,8711.0,6624.0,0.0,5957.0,1938.0,1486.0,190.0,86.0,270.0,127.0,2716648.0,10015314.0,5642132.0,682494.0,411648.0,20205716.0
59,2014-03-08,7809.0,1321.0,0.0,1609.0,0.0,1348.0,1375.0,0.0,1222.0,917.0,0.0,859.0,201.0,167.0,20.0,14.0,24.0,19.0,83292.0,580107.0,249454.0,20909.0,15626.0,1071548.0
60,2014-03-09,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2014-03-10,26440.0,8996.0,0.0,11405.0,0.0,9209.0,10071.0,0.0,8792.0,7034.0,0.0,6392.0,1835.0,1451.0,144.0,51.0,203.0,71.0,2123545.0,10078056.0,4895191.0,1095372.0,279540.0,19197144.0
62,2014-03-11,27477.0,8558.0,0.0,10879.0,0.0,8794.0,9680.0,0.0,8424.0,6601.0,0.0,6027.0,1771.0,1410.0,134.0,57.0,194.0,72.0,2839049.0,10251565.0,4835198.0,1195122.0,312795.0,20267249.0
63,2014-03-12,28993.0,8772.0,0.0,11284.0,0.0,9032.0,10013.0,0.0,8651.0,6897.0,0.0,6218.0,1912.0,1497.0,162.0,57.0,234.0,88.0,2308385.0,11061818.0,5113754.0,1320473.0,522796.0,21089026.0
64,2014-03-13,28935.0,7727.0,0.0,10039.0,0.0,8051.0,8962.0,0.0,7743.0,6313.0,0.0,5645.0,1919.0,1488.0,149.0,57.0,238.0,100.0,3793206.0,10230412.0,4836731.0,1382766.0,422592.0,21391907.0
65,2014-03-14,29488.0,8334.0,0.0,10831.0,0.0,8668.0,9601.0,0.0,8271.0,6801.0,0.0,6062.0,2028.0,1544.0,194.0,78.0,300.0,134.0,3064532.0,10469932.0,5408744.0,1028804.0,656390.0,21410282.0
66,2014-03-15,2501.0,171.0,0.0,196.0,0.0,177.0,165.0,0.0,151.0,134.0,0.0,124.0,50.0,44.0,7.0,3.0,9.0,6.0,5323.0,145759.0,20930.0,108.0,43694.0,236254.0
67,2014-03-16,97.0,6.0,0.0,8.0,0.0,6.0,8.0,0.0,6.0,8.0,0.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2014-03-17,27567.0,9976.0,0.0,12682.0,0.0,10238.0,11164.0,0.0,9784.0,7582.0,0.0,7005.0,1888.0,1499.0,111.0,33.0,192.0,57.0,2173820.0,11263450.0,4083754.0,1085172.0,499662.0,19830938.0
69,2014-03-18,30468.0,9086.0,0.0,11605.0,0.0,9366.0,10207.0,0.0,8942.0,7153.0,0.0,6450.0,2049.0,1621.0,148.0,51.0,209.0,73.0,2946793.0,11415495.0,4823883.0,1444783.0,419808.0,21859562.0
70,2014-03-19,30778.0,10259.0,0.0,13046.0,0.0,10567.0,11486.0,0.0,10134.0,7953.0,0.0,7259.0,2069.0,1619.0,169.0,70.0,238.0,105.0,3421167.0,12081612.0,5241931.0,803290.0,479867.0,22869227.0
71,2014-03-20,29571.0,8899.0,0.0,11315.0,0.0,9173.0,9917.0,0.0,8766.0,7084.0,0.0,6446.0,1924.0,1519.0,146.0,57.0,237.0,102.0,3412348.0,11090297.0,5574390.0,798034.0,399695.0,22111724.0
72,2014-03-21,28810.0,8830.0,0.0,11350.0,0.0,9130.0,10027.0,0.0,8812.0,7144.0,0.0,6481.0,1817.0,1413.0,185.0,78.0,271.0,126.0,3097344.0,10410135.0,5772655.0,772794.0,366863.0,21187911.0
73,2014-03-22,5980.0,810.0,0.0,971.0,0.0,820.0,839.0,0.0,739.0,555.0,0.0,492.0,163.0,131.0,13.0,10.0,24.0,16.0,51478.0,423949.0,302195.0,12063.0,108187.0,1003192.0
74,2014-03-24,29344.0,10319.0,1574.0,13007.0,1875.0,10627.0,11402.0,1670.0,10160.0,8142.0,1122.0,7508.0,2012.0,1630.0,174.0,67.0,229.0,76.0,2074226.0,12545311.0,5434505.0,370696.0,669887.0,21851145.0
75,2014-03-25,31118.0,11075.0,3080.0,13886.0,3655.0,11402.0,12241.0,3301.0,10907.0,8237.0,2045.0,7598.0,2109.0,1712.0,86.0,39.0,259.0,111.0,3216030.0,12397377.0,5999939.0,791068.0,786471.0,24027885.0
76,2014-03-26,32294.0,10362.0,3267.0,13016.0,3845.0,10650.0,11485.0,3482.0,10225.0,7904.0,2088.0,7220.0,2117.0,1668.0,156.0,39.0,250.0,86.0,3261882.0,12504520.0,6236522.0,841338.0,773639.0,24507821.0
77,2014-03-27,33659.0,9719.0,3127.0,12217.0,3643.0,10006.0,10763.0,3289.0,9545.0,7361.0,2026.0,6733.0,1919.0,1523.0,172.0,54.0,247.0,89.0,3391572.0,11121238.0,6189140.0,730456.0,668532.0,23023138.0
78,2014-03-28,31137.0,9815.0,3994.0,12438.0,4680.0,10117.0,10956.0,4257.0,9653.0,7417.0,2554.0,6688.0,2005.0,1548.0,183.0,76.0,284.0,130.0,3500010.0,10797644.0,6021140.0,847376.0,351060.0,22330590.0
79,2014-03-29,5887.0,588.0,37.0,692.0,45.0,595.0,595.0,43.0,529.0,405.0,28.0,371.0,113.0,96.0,8.0,4.0,17.0,9.0,28505.0,293329.0,166206.0,3278.0,12463.0,569021.0
80,2014-03-31,30389.0,11203.0,5097.0,13875.0,5913.0,11515.0,12240.0,5347.0,11009.0,8546.0,3387.0,7881.0,2052.0,1684.0,172.0,62.0,251.0,93.0,2255910.0,12383574.0,5783629.0,443514.0,512811.0,22172438.0
81,2014-04-01,32259.0,10263.0,3876.0,12949.0,4520.0,10558.0,11442.0,4078.0,10137.0,7737.0,2403.0,7061.0,2048.0,1637.0,164.0,60.0,283.0,127.0,3453652.0,11964443.0,5880023.0,649242.0,547901.0,23312661.0
82,2014-04-02,32373.0,11484.0,4582.0,14161.0,5264.0,11681.0,12472.0,4807.0,11098.0,8078.0,2695.0,7408.0,2084.0,1622.0,142.0,47.0,227.0,79.0,5984122.0,17689790.0,9562934.0,1446209.0,757620.0,36357835.0
83,2014-04-03,30677.0,6334.0,2398.0,7862.0,2758.0,6499.0,6850.0,2493.0,6196.0,4755.0,1581.0,4411.0,1278.0,1061.0,118.0,59.0,194.0,95.0,2813101.0,11227767.0,6587663.0,606100.0,804537.0,22864088.0
84,2014-04-04,30395.0,8220.0,3246.0,10526.0,3777.0,8515.0,9220.0,3408.0,8165.0,6547.0,2321.0,5925.0,1749.0,1357.0,168.0,72.0,254.0,113.0,2687368.0,15830503.0,7935583.0,444609.0,604244.0,28407187.0
85,2014-04-05,479.0,31.0,22.0,36.0,26.0,31.0,28.0,18.0,24.0,20.0,13.0,16.0,3.0,3.0,0.0,0.0,1.0,1.0,534.0,5308.0,2749.0,11546.0,103.0,24320.0
86,2014-04-07,30668.0,13318.0,6761.0,16337.0,7768.0,13614.0,14306.0,7021.0,12969.0,9653.0,4354.0,9039.0,2187.0,1814.0,157.0,79.0,225.0,113.0,2329506.0,13139349.0,5402797.0,314870.0,415069.0,22406751.0
87,2014-04-08,29764.0,11053.0,4838.0,13711.0,5544.0,11389.0,11900.0,4982.0,10793.0,8113.0,2945.0,7496.0,2002.0,1615.0,141.0,42.0,224.0,69.0,3019526.0,12054238.0,5703645.0,398020.0,423082.0,22402831.0
88,2014-04-09,31655.0,10713.0,4520.0,13337.0,5242.0,10995.0,11665.0,4708.0,10490.0,7945.0,2907.0,7292.0,1971.0,1576.0,150.0,71.0,232.0,112.0,4188405.0,11620589.0,5845563.0,633418.0,370480.0,23472015.0
89,2014-04-10,31855.0,10032.0,4334.0,12752.0,5150.0,10323.0,11144.0,4672.0,9890.0,7594.0,2714.0,6905.0,1984.0,1566.0,145.0,61.0,238.0,98.0,6241684.0,16862812.0,9914577.0,1097606.0,593480.0,35526879.0
90,2014-04-11,31934.0,9919.0,4564.0,12554.0,5417.0,10261.0,11061.0,4910.0,9799.0,7653.0,3027.0,7006.0,1968.0,1573.0,157.0,73.0,250.0,120.0,2982690.0,10918028.0,6117046.0,542432.0,374564.0,21755440.0
91,2014-04-12,7409.0,425.0,237.0,520.0,262.0,445.0,449.0,232.0,395.0,380.0,195.0,332.0,126.0,93.0,5.0,3.0,11.0,7.0,27469.0,254312.0,318427.0,5359.0,6699.0,677626.0
92,2014-04-14,30885.0,10344.0,3574.0,12712.0,4048.0,10614.0,11209.0,3734.0,10077.0,7670.0,2201.0,7087.0,1977.0,1618.0,160.0,51.0,237.0,71.0,3154186.0,11384830.0,5160062.0,442426.0,372742.0,21258366.0
93,2014-04-15,31996.0,11841.0,5401.0,14384.0,6191.0,12052.0,12671.0,5566.0,11423.0,8821.0,3616.0,8210.0,2150.0,1752.0,133.0,60.0,215.0,94.0,3083035.0,11686038.0,6140639.0,572628.0,370498.0,22657638.0
94,2014-04-16,31926.0,9856.0,4024.0,12203.0,4669.0,10074.0,10742.0,4259.0,9575.0,7380.0,2527.0,6770.0,2042.0,1643.0,156.0,56.0,234.0,89.0,4547554.0,11291496.0,5544166.0,794426.0,362236.0,23349518.0
95,2014-04-17,31569.0,9303.0,3428.0,11754.0,4036.0,9559.0,10359.0,3677.0,9093.0,7366.0,2318.0,6623.0,2106.0,1658.0,147.0,66.0,233.0,99.0,5310386.0,11271748.0,5826928.0,781668.0,435724.0,24472214.0
96,2014-04-18,34571.0,9500.0,3914.0,11996.0,4571.0,9789.0,10548.0,4147.0,9319.0,7572.0,2647.0,6848.0,2083.0,1609.0,196.0,102.0,294.0,136.0,8208166.0,16357894.0,9622260.0,989906.0,1209009.0,37328755.0
97,2014-04-20,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
98,2014-04-21,32155.0,10110.0,3748.0,12838.0,4339.0,10412.0,11107.0,3915.0,9881.0,7806.0,2358.0,7149.0,2031.0,1643.0,143.0,54.0,232.0,81.0,4461818.0,11758438.0,4918990.0,290788.0,339648.0,22583242.0
99,2014-04-22,33914.0,11060.0,4176.0,13754.0,4885.0,11351.0,11993.0,4351.0,10756.0,8415.0,2728.0,7782.0,2180.0,1796.0,132.0,40.0,212.0,72.0,4886028.0,12127429.0,4906614.0,522836.0,404176.0,23720643.0
100,2014-04-23,34370.0,9905.0,3180.0,12424.0,3752.0,10195.0,10950.0,3396.0,9685.0,7734.0,2068.0,7013.0,2141.0,1692.0,163.0,54.0,239.0,77.0,11497224.0,29814464.0,14801526.0,1742100.0,1162870.0,59938944.0
